date,description,amount_gbp,type,balance_gbp
01/05/2026,BALANCE BROUGHT FORWARD,,opening,8420.55
01/05/2026,BACS PAYMENT - CLIENT ACME CORP INVOICE 2026-004,3200.00,credit,11620.55
02/05/2026,AMAZON.CO.UK - STATIONERY AND OFFICE SUPPLIES,-34.67,debit,11585.88
03/05/2026,COFFEE AT HOME OFFICE - PRET A MANGER,-8.40,debit,11577.48
04/05/2026,QUICKBOOKS SUBSCRIPTION MONTHLY,-30.00,debit,11547.48
05/05/2026,TRAINLINE - LONDON TO MANCHESTER RETURN,-87.40,debit,11460.08
06/05/2026,PREMIER INN - MANCHESTER 1 NIGHT,-129.00,debit,11331.08
07/05/2026,LUNCH MEETING CLIENT - DISHOOM MANCHESTER,-64.30,debit,11266.78
08/05/2026,BACS PAYMENT - CLIENT GLOBALTECH INVOICE 2026-003,1800.00,credit,13066.78
09/05/2026,CANVA PRO ANNUAL SUBSCRIPTION,-149.00,debit,12917.78
10/05/2026,HOME BROADBAND - BT MONTHLY BILL,-49.99,debit,12867.79
12/05/2026,HMRC CORPORATION TAX PAYMENT Q1,-1420.00,debit,11447.79
13/05/2026,UBER - LONDON HEATHROW AIRPORT,-38.50,debit,11409.29
13/05/2026,RYANAIR - LONDON TO AMSTERDAM RETURN,-122.00,debit,11287.29
14/05/2026,AMSTERDAM HOTEL 2 NIGHTS - BOOKING.COM,-218.40,debit,11068.89
14/05/2026,CONFERENCE TICKET - MONEY2020 EUROPE,-495.00,debit,10573.89
16/05/2026,FIGMA PROFESSIONAL ANNUAL,-144.00,debit,10429.89
17/05/2026,BACS PAYMENT - CLIENT STARTUPXYZ INVOICE 2026-002,950.00,credit,11379.89
19/05/2026,NOTION TEAM PLAN MONTHLY,-16.00,debit,11363.89
20/05/2026,PROFESSIONAL INDEMNITY INSURANCE ANNUAL,-780.00,debit,10583.89
21/05/2026,ACCOUNTANT MONTHLY RETAINER - CLEARBOOKS LTD,-250.00,debit,10333.89
22/05/2026,HMRC PAYE - MAY PAYROLL (EMPLOYEE),-820.00,debit,9513.89
22/05/2026,PENSION CONTRIBUTION - NEST,-180.00,debit,9333.89
23/05/2026,AMAZON WEB SERVICES - MONTHLY HOSTING,-62.44,debit,9271.45
24/05/2026,LUNCH - PRET A MANGER WATERLOO,-9.80,debit,9261.65
26/05/2026,BACS PAYMENT - CLIENT ACME CORP INVOICE 2026-005,3200.00,credit,12461.65
27/05/2026,SLACK PRO MONTHLY,-9.25,debit,12452.40
28/05/2026,LINKEDIN PREMIUM ANNUAL RENEWAL,-359.88,debit,12092.52
29/05/2026,GITHUB TEAM MONTHLY,-12.00,debit,12080.52
30/05/2026,PRINTING - KALL KWIK LONDON,-47.50,debit,12033.02
31/05/2026,CLOSING BALANCE,,closing,12033.02
